EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome (KM),State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,EducationLevelID,EducationLevel,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
D871-1F74,Beitris,Davers,Female,32,Frequent Traveller,Technology,40,CA,White,5,Computer Science,Data Scientist,Single,60759,0,No,2014-06-22,No,8,0,6,3,5,Doctorate,PR2641,2018-11-09,Neutral,Dissatisfied,Very Satisfied,3,1,Neutral,Meets Expectation,Meets Expectation
D871-1F74,Beitris,Davers,Female,32,Frequent Traveller,Technology,40,CA,White,5,Computer Science,Data Scientist,Single,60759,0,No,2014-06-22,No,8,0,6,3,5,Doctorate,PR3462,2019-11-09,Satisfied,Dissatisfied,Neutral,3,1,Dissatisfied,Above and Beyond,Above and Beyond
D871-1F74,Beitris,Davers,Female,32,Frequent Traveller,Technology,40,CA,White,5,Computer Science,Data Scientist,Single,60759,0,No,2014-06-22,No,8,0,6,3,5,Doctorate,PR4407,2020-11-08,Neutral,Satisfied,Dissatisfied,3,0,Satisfied,Meets Expectation,Meets Expectation
D871-1F74,Beitris,Davers,Female,32,Frequent Traveller,Technology,40,CA,White,5,Computer Science,Data Scientist,Single,60759,0,No,2014-06-22,No,8,0,6,3,5,Doctorate,PR5447,2021-11-08,Very Dissatisfied,Neutral,Satisfied,3,1,Neutral,Above and Beyond,Exceeds Expectation
D871-1F74,Beitris,Davers,Female,32,Frequent Traveller,Technology,40,CA,White,5,Computer Science,Data Scientist,Single,60759,0,No,2014-06-22,No,8,0,6,3,5,Doctorate,PR6561,2022-11-08,Neutral,Satisfied,Neutral,3,0,Very Dissatisfied,Above and Beyond,Above and Beyond
95D8-5DC7,Udall,Dowson,Male,48,Some Travel,Technology,19,CA,Black or African American,5,Computer Science,Engineering Manager,Divorced,241907,3,No,2014-07-07,No,8,3,3,0,5,Doctorate,PR1788,2017-07-21,Neutral,Satisfied,Very Dissatisfied,3,0,Neutral,Meets Expectation,Meets Expectation
95D8-5DC7,Udall,Dowson,Male,48,Some Travel,Technology,19,CA,Black or African American,5,Computer Science,Engineering Manager,Divorced,241907,3,No,2014-07-07,No,8,3,3,0,5,Doctorate,PR2462,2018-07-21,Neutral,Satisfied,Neutral,3,2,Satisfied,Above and Beyond,Above and Beyond
95D8-5DC7,Udall,Dowson,Male,48,Some Travel,Technology,19,CA,Black or African American,5,Computer Science,Engineering Manager,Divorced,241907,3,No,2014-07-07,No,8,3,3,0,5,Doctorate,PR3248,2019-07-21,Satisfied,Neutral,Very Satisfied,1,1,Satisfied,Above and Beyond,Exceeds Expectation
95D8-5DC7,Udall,Dowson,Male,48,Some Travel,Technology,19,CA,Black or African American,5,Computer Science,Engineering Manager,Divorced,241907,3,No,2014-07-07,No,8,3,3,0,5,Doctorate,PR4156,2020-07-20,Satisfied,Very Satisfied,Dissatisfied,1,1,Very Satisfied,Above and Beyond,Exceeds Expectation
95D8-5DC7,Udall,Dowson,Male,48,Some Travel,Technology,19,CA,Black or African American,5,Computer Science,Engineering Manager,Divorced,241907,3,No,2014-07-07,No,8,3,3,0,5,Doctorate,PR5171,2021-07-20,Satisfied,Neutral,Neutral,1,0,Neutral,Above and Beyond,Above and Beyond
95D8-5DC7,Udall,Dowson,Male,48,Some Travel,Technology,19,CA,Black or African American,5,Computer Science,Engineering Manager,Divorced,241907,3,No,2014-07-07,No,8,3,3,0,5,Doctorate,PR6274,2022-07-20,Satisfied,Dissatisfied,Satisfied,2,1,Neutral,Exceeds Expectation,Meets Expectation
A896-CDE2,Wrennie,Quinton,Female,25,Some Travel,Technology,16,CA,White,5,Information Systems,Software Engineer,Married,28317,0,Yes,2015-05-13,No,7,4,6,5,5,Doctorate,PR2711,2018-12-22,Very Satisfied,Dissatisfied,Satisfied,3,1,Dissatisfied,Meets Expectation,Needs Improvement
A896-CDE2,Wrennie,Quinton,Female,25,Some Travel,Technology,16,CA,White,5,Information Systems,Software Engineer,Married,28317,0,Yes,2015-05-13,No,7,4,6,5,5,Doctorate,PR3541,2019-12-22,Neutral,Very Satisfied,Neutral,2,1,Satisfied,Meets Expectation,Needs Improvement
A896-CDE2,Wrennie,Quinton,Female,25,Some Travel,Technology,16,CA,White,5,Information Systems,Software Engineer,Married,28317,0,Yes,2015-05-13,No,7,4,6,5,5,Doctorate,PR4497,2020-12-21,Very Satisfied,Neutral,Neutral,2,1,Dissatisfied,Exceeds Expectation,Exceeds Expectation
A896-CDE2,Wrennie,Quinton,Female,25,Some Travel,Technology,16,CA,White,5,Information Systems,Software Engineer,Married,28317,0,Yes,2015-05-13,No,7,4,6,5,5,Doctorate,PR5549,2021-12-21,Neutral,Neutral,Dissatisfied,1,0,Very Satisfied,Exceeds Expectation,Meets Expectation
A896-CDE2,Wrennie,Quinton,Female,25,Some Travel,Technology,16,CA,White,5,Information Systems,Software Engineer,Married,28317,0,Yes,2015-05-13,No,7,4,6,5,5,Doctorate,PR6677,2022-12-21,Satisfied,Satisfied,Satisfied,3,1,Satisfied,Meets Expectation,Meets Expectation
E503-C500,Alexandro,De Pietri,Male,28,Some Travel,Technology,39,NY,Black or African American,5,Computer Science,Software Engineer,Single,81906,0,No,2015-06-04,No,7,4,4,1,5,Doctorate,PR2276,2018-04-22,Neutral,Very Satisfied,Very Satisfied,1,1,Neutral,Above and Beyond,Above and Beyond
E503-C500,Alexandro,De Pietri,Male,28,Some Travel,Technology,39,NY,Black or African American,5,Computer Science,Software Engineer,Single,81906,0,No,2015-06-04,No,7,4,4,1,5,Doctorate,PR3022,2019-04-22,Neutral,Neutral,Neutral,2,3,Dissatisfied,Meets Expectation,Meets Expectation
E503-C500,Alexandro,De Pietri,Male,28,Some Travel,Technology,39,NY,Black or African American,5,Computer Science,Software Engineer,Single,81906,0,No,2015-06-04,No,7,4,4,1,5,Doctorate,PR3900,2020-04-21,Very Satisfied,Dissatisfied,Very Satisfied,3,1,Satisfied,Above and Beyond,Exceeds Expectation
E503-C500,Alexandro,De Pietri,Male,28,Some Travel,Technology,39,NY,Black or African American,5,Computer Science,Software Engineer,Single,81906,0,No,2015-06-04,No,7,4,4,1,5,Doctorate,PR4892,2021-04-21,Neutral,Satisfied,Very Satisfied,3,3,Satisfied,Exceeds Expectation,Exceeds Expectation
E503-C500,Alexandro,De Pietri,Male,28,Some Travel,Technology,39,NY,Black or African American,5,Computer Science,Software Engineer,Single,81906,0,No,2015-06-04,No,7,4,4,1,5,Doctorate,PR5971,2022-04-21,Very Satisfied,Neutral,Very Satisfied,2,1,Dissatisfied,Exceeds Expectation,Exceeds Expectation
C250-AF15,Ron,Hordle,Male,25,Some Travel,Technology,13,NY,Black or African American,5,Computer Science,Engineering Manager,Single,178337,0,No,2015-07-16,No,7,1,7,2,5,Doctorate,PR2092,2018-02-04,Very Satisfied,Neutral,Satisfied,2,2,Satisfied,Above and Beyond,Exceeds Expectation
C250-AF15,Ron,Hordle,Male,25,Some Travel,Technology,13,NY,Black or African American,5,Computer Science,Engineering Manager,Single,178337,0,No,2015-07-16,No,7,1,7,2,5,Doctorate,PR2821,2019-02-04,Satisfied,Neutral,Satisfied,2,0,Dissatisfied,Exceeds Expectation,Exceeds Expectation
C250-AF15,Ron,Hordle,Male,25,Some Travel,Technology,13,NY,Black or African American,5,Computer Science,Engineering Manager,Single,178337,0,No,2015-07-16,No,7,1,7,2,5,Doctorate,PR3671,2020-02-04,Neutral,Dissatisfied,Dissatisfied,3,0,Satisfied,Above and Beyond,Above and Beyond
C250-AF15,Ron,Hordle,Male,25,Some Travel,Technology,13,NY,Black or African American,5,Computer Science,Engineering Manager,Single,178337,0,No,2015-07-16,No,7,1,7,2,5,Doctorate,PR4643,2021-02-03,Very Satisfied,Satisfied,Neutral,1,1,Neutral,Exceeds Expectation,Meets Expectation
C250-AF15,Ron,Hordle,Male,25,Some Travel,Technology,13,NY,Black or African American,5,Computer Science,Engineering Manager,Single,178337,0,No,2015-07-16,No,7,1,7,2,5,Doctorate,PR5705,2022-02-03,Satisfied,Dissatisfied,Neutral,1,2,Satisfied,Meets Expectation,Meets Expectation
B102-5713,Adlai,Pettit,Non-Binary,27,Some Travel,Sales,31,CA,Mixed or multiple ethnic groups,5,Marketing,Manager,Single,205622,0,No,2015-08-19,No,7,5,5,3,5,Doctorate,PR2574,2018-10-01,Satisfied,Satisfied,Neutral,1,2,Dissatisfied,Above and Beyond,Exceeds Expectation
B102-5713,Adlai,Pettit,Non-Binary,27,Some Travel,Sales,31,CA,Mixed or multiple ethnic groups,5,Marketing,Manager,Single,205622,0,No,2015-08-19,No,7,5,5,3,5,Doctorate,PR3384,2019-10-01,Neutral,Neutral,Neutral,1,1,Neutral,Exceeds Expectation,Meets Expectation
B102-5713,Adlai,Pettit,Non-Binary,27,Some Travel,Sales,31,CA,Mixed or multiple ethnic groups,5,Marketing,Manager,Single,205622,0,No,2015-08-19,No,7,5,5,3,5,Doctorate,PR4320,2020-09-30,Neutral,Dissatisfied,Neutral,3,1,Neutral,Meets Expectation,Meets Expectation
B102-5713,Adlai,Pettit,Non-Binary,27,Some Travel,Sales,31,CA,Mixed or multiple ethnic groups,5,Marketing,Manager,Single,205622,0,No,2015-08-19,No,7,5,5,3,5,Doctorate,PR5352,2021-09-30,Satisfied,Dissatisfied,Very Satisfied,3,0,Very Satisfied,Exceeds Expectation,Exceeds Expectation
B102-5713,Adlai,Pettit,Non-Binary,27,Some Travel,Sales,31,CA,Mixed or multiple ethnic groups,5,Marketing,Manager,Single,205622,0,No,2015-08-19,No,7,5,5,3,5,Doctorate,PR6461,2022-09-30,Very Satisfied,Very Satisfied,Dissatisfied,3,1,Dissatisfied,Meets Expectation,Meets Expectation
ABB5-0B95,Thomasine,Odell,Non-Binary,28,No Travel,Technology,26,CA,Mixed or multiple ethnic groups,5,Computer Science,Data Scientist,Married,112175,3,No,2015-09-30,No,7,1,3,4,5,Doctorate,PR2153,2018-03-02,Very Satisfied,Satisfied,Very Satisfied,1,0,Satisfied,Above and Beyond,Exceeds Expectation
ABB5-0B95,Thomasine,Odell,Non-Binary,28,No Travel,Technology,26,CA,Mixed or multiple ethnic groups,5,Computer Science,Data Scientist,Married,112175,3,No,2015-09-30,No,7,1,3,4,5,Doctorate,PR2888,2019-03-02,Neutral,Neutral,Very Satisfied,2,2,Neutral,Exceeds Expectation,Meets Expectation
ABB5-0B95,Thomasine,Odell,Non-Binary,28,No Travel,Technology,26,CA,Mixed or multiple ethnic groups,5,Computer Science,Data Scientist,Married,112175,3,No,2015-09-30,No,7,1,3,4,5,Doctorate,PR3742,2020-03-01,Very Satisfied,Satisfied,Dissatisfied,2,2,Very Satisfied,Above and Beyond,Above and Beyond
ABB5-0B95,Thomasine,Odell,Non-Binary,28,No Travel,Technology,26,CA,Mixed or multiple ethnic groups,5,Computer Science,Data Scientist,Married,112175,3,No,2015-09-30,No,7,1,3,4,5,Doctorate,PR4721,2021-03-01,Satisfied,Dissatisfied,Very Dissatisfied,1,0,Very Dissatisfied,Meets Expectation,Meets Expectation
ABB5-0B95,Thomasine,Odell,Non-Binary,28,No Travel,Technology,26,CA,Mixed or multiple ethnic groups,5,Computer Science,Data Scientist,Married,112175,3,No,2015-09-30,No,7,1,3,4,5,Doctorate,PR5787,2022-03-01,Satisfied,Neutral,Satisfied,1,2,Satisfied,Meets Expectation,Meets Expectation
B44E-8AEE,Carlynn,Bartolic,Female,28,Some Travel,Sales,7,CA,White,5,Marketing,Sales Executive,Married,181164,1,No,2015-11-01,No,7,5,6,1,5,Doctorate,PR2193,2018-03-17,Neutral,Very Satisfied,Satisfied,1,3,Dissatisfied,Exceeds Expectation,Exceeds Expectation
B44E-8AEE,Carlynn,Bartolic,Female,28,Some Travel,Sales,7,CA,White,5,Marketing,Sales Executive,Married,181164,1,No,2015-11-01,No,7,5,6,1,5,Doctorate,PR2931,2019-03-17,Satisfied,Dissatisfied,Satisfied,1,1,Dissatisfied,Meets Expectation,Needs Improvement
B44E-8AEE,Carlynn,Bartolic,Female,28,Some Travel,Sales,7,CA,White,5,Marketing,Sales Executive,Married,181164,1,No,2015-11-01,No,7,5,6,1,5,Doctorate,PR3791,2020-03-16,Neutral,Satisfied,Very Satisfied,1,0,Neutral,Above and Beyond,Above and Beyond
B44E-8AEE,Carlynn,Bartolic,Female,28,Some Travel,Sales,7,CA,White,5,Marketing,Sales Executive,Married,181164,1,No,2015-11-01,No,7,5,6,1,5,Doctorate,PR4773,2021-03-16,Very Satisfied,Dissatisfied,Satisfied,3,0,Satisfied,Exceeds Expectation,Exceeds Expectation
B44E-8AEE,Carlynn,Bartolic,Female,28,Some Travel,Sales,7,CA,White,5,Marketing,Sales Executive,Married,181164,1,No,2015-11-01,No,7,5,6,1,5,Doctorate,PR5842,2022-03-16,Satisfied,Very Satisfied,Dissatisfied,1,1,Very Satisfied,Meets Expectation,Needs Improvement
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR2472,2018-07-25,Satisfied,Neutral,Satisfied,2,0,Satisfied,Exceeds Expectation,Exceeds Expectation
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR3260,2019-07-25,Satisfied,Neutral,Very Satisfied,2,0,Neutral,Meets Expectation,Meets Expectation
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR4170,2020-07-24,Satisfied,Satisfied,Neutral,2,3,Very Satisfied,Above and Beyond,Above and Beyond
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR5186,2021-07-24,Neutral,Neutral,Dissatisfied,1,1,Dissatisfied,Above and Beyond,Above and Beyond
D6BB-FEDF,Galen,Rocca,Male,28,Frequent Traveller,Technology,40,NY,White,5,Information Systems,Data Scientist,Divorced,109172,1,Yes,2015-11-19,No,7,1,3,1,5,Doctorate,PR6289,2022-07-24,Very Satisfied,Satisfied,Very Satisfied,1,2,Very Satisfied,Meets Expectation,Needs Improvement
B679-F7C9,Hillard,Ell,Male,29,Some Travel,Technology,36,NY,Black or African American,5,Business Studies,Software Engineer,Single,113448,0,Yes,2015-12-31,No,7,0,4,1,5,Doctorate,PR2635,2018-11-07,Very Satisfied,Satisfied,Dissatisfied,3,1,Satisfied,Meets Expectation,Meets Expectation
B679-F7C9,Hillard,Ell,Male,29,Some Travel,Technology,36,NY,Black or African American,5,Business Studies,Software Engineer,Single,113448,0,Yes,2015-12-31,No,7,0,4,1,5,Doctorate,PR3456,2019-11-07,Neutral,Dissatisfied,Satisfied,1,2,Dissatisfied,Exceeds Expectation,Meets Expectation
B679-F7C9,Hillard,Ell,Male,29,Some Travel,Technology,36,NY,Black or African American,5,Business Studies,Software Engineer,Single,113448,0,Yes,2015-12-31,No,7,0,4,1,5,Doctorate,PR4400,2020-11-06,Very Satisfied,Satisfied,Satisfied,2,2,Neutral,Exceeds Expectation,Exceeds Expectation
B679-F7C9,Hillard,Ell,Male,29,Some Travel,Technology,36,NY,Black or African American,5,Business Studies,Software Engineer,Single,113448,0,Yes,2015-12-31,No,7,0,4,1,5,Doctorate,PR5441,2021-11-06,Satisfied,Very Satisfied,Dissatisfied,2,0,Dissatisfied,Exceeds Expectation,Exceeds Expectation
B679-F7C9,Hillard,Ell,Male,29,Some Travel,Technology,36,NY,Black or African American,5,Business Studies,Software Engineer,Single,113448,0,Yes,2015-12-31,No,7,0,4,1,5,Doctorate,PR6554,2022-11-06,Neutral,Dissatisfied,Very Satisfied,2,1,Satisfied,Exceeds Expectation,Meets Expectation
259B-6C50,Raddie,Ballance,Male,27,Some Travel,Sales,27,CA,Other,5,Marketing,Sales Executive,Divorced,45880,1,Yes,2016-02-03,No,6,1,4,0,5,Doctorate,PR3128,2019-05-30,Neutral,Dissatisfied,Satisfied,2,1,Neutral,Exceeds Expectation,Exceeds Expectation
259B-6C50,Raddie,Ballance,Male,27,Some Travel,Sales,27,CA,Other,5,Marketing,Sales Executive,Divorced,45880,1,Yes,2016-02-03,No,6,1,4,0,5,Doctorate,PR4019,2020-05-29,Neutral,Dissatisfied,Satisfied,3,0,Dissatisfied,Meets Expectation,Meets Expectation
259B-6C50,Raddie,Ballance,Male,27,Some Travel,Sales,27,CA,Other,5,Marketing,Sales Executive,Divorced,45880,1,Yes,2016-02-03,No,6,1,4,0,5,Doctorate,PR5020,2021-05-29,Satisfied,Very Satisfied,Dissatisfied,3,0,Dissatisfied,Meets Expectation,Needs Improvement
259B-6C50,Raddie,Ballance,Male,27,Some Travel,Sales,27,CA,Other,5,Marketing,Sales Executive,Divorced,45880,1,Yes,2016-02-03,No,6,1,4,0,5,Doctorate,PR6106,2022-05-29,Satisfied,Neutral,Dissatisfied,1,3,Neutral,Exceeds Expectation,Exceeds Expectation
F1BD-033D,Robb,McGeechan,Male,25,Some Travel,Technology,21,CA,Mixed or multiple ethnic groups,5,Information Systems,Software Engineer,Married,46362,1,Yes,2016-03-15,No,6,0,4,5,5,Doctorate,PR3038,2019-04-28,Satisfied,Satisfied,Very Satisfied,1,1,Neutral,Above and Beyond,Above and Beyond
F1BD-033D,Robb,McGeechan,Male,25,Some Travel,Technology,21,CA,Mixed or multiple ethnic groups,5,Information Systems,Software Engineer,Married,46362,1,Yes,2016-03-15,No,6,0,4,5,5,Doctorate,PR3919,2020-04-27,Satisfied,Dissatisfied,Satisfied,2,0,Dissatisfied,Meets Expectation,Needs Improvement
F1BD-033D,Robb,McGeechan,Male,25,Some Travel,Technology,21,CA,Mixed or multiple ethnic groups,5,Information Systems,Software Engineer,Married,46362,1,Yes,2016-03-15,No,6,0,4,5,5,Doctorate,PR4913,2021-04-27,Neutral,Satisfied,Neutral,3,1,Neutral,Exceeds Expectation,Meets Expectation
F1BD-033D,Robb,McGeechan,Male,25,Some Travel,Technology,21,CA,Mixed or multiple ethnic groups,5,Information Systems,Software Engineer,Married,46362,1,Yes,2016-03-15,No,6,0,4,5,5,Doctorate,PR5993,2022-04-27,Neutral,Satisfied,Neutral,1,0,Dissatisfied,Exceeds Expectation,Exceeds Expectation
2FAE-9278,Ettore,Gorusso,Male,24,Some Travel,Technology,23,NY,White,5,Computer Science,Senior Software Engineer,Single,92798,0,Yes,2016-05-23,No,6,4,4,1,5,Doctorate,PR3132,2019-05-31,Neutral,Dissatisfied,Very Satisfied,3,0,Dissatisfied,Meets Expectation,Needs Improvement
2FAE-9278,Ettore,Gorusso,Male,24,Some Travel,Technology,23,NY,White,5,Computer Science,Senior Software Engineer,Single,92798,0,Yes,2016-05-23,No,6,4,4,1,5,Doctorate,PR4023,2020-05-30,Very Satisfied,Very Satisfied,Neutral,3,2,Very Satisfied,Exceeds Expectation,Exceeds Expectation
2FAE-9278,Ettore,Gorusso,Male,24,Some Travel,Technology,23,NY,White,5,Computer Science,Senior Software Engineer,Single,92798,0,Yes,2016-05-23,No,6,4,4,1,5,Doctorate,PR5024,2021-05-30,Very Satisfied,Very Satisfied,Very Satisfied,1,0,Dissatisfied,Meets Expectation,Needs Improvement
2FAE-9278,Ettore,Gorusso,Male,24,Some Travel,Technology,23,NY,White,5,Computer Science,Senior Software Engineer,Single,92798,0,Yes,2016-05-23,No,6,4,4,1,5,Doctorate,PR6110,2022-05-30,Very Satisfied,Satisfied,Dissatisfied,3,1,Very Satisfied,Exceeds Expectation,Meets Expectation
7749-B277,Caryl,Roycroft,Male,24,Some Travel,Human Resources,1,IL,Mixed or multiple ethnic groups,5,Human Resources,HR Executive,Married,44634,0,No,2017-04-25,Yes,4,3,3,2,5,Doctorate,PR2142,2018-02-28,Very Satisfied,Dissatisfied,Dissatisfied,3,0,Satisfied,Above and Beyond,Exceeds Expectation
7749-B277,Caryl,Roycroft,Male,24,Some Travel,Human Resources,1,IL,Mixed or multiple ethnic groups,5,Human Resources,HR Executive,Married,44634,0,No,2017-04-25,Yes,4,3,3,2,5,Doctorate,PR2877,2019-02-28,Neutral,Dissatisfied,Dissatisfied,3,0,Satisfied,Above and Beyond,Above and Beyond
7749-B277,Caryl,Roycroft,Male,24,Some Travel,Human Resources,1,IL,Mixed or multiple ethnic groups,5,Human Resources,HR Executive,Married,44634,0,No,2017-04-25,Yes,4,3,3,2,5,Doctorate,PR3731,2020-02-28,Very Satisfied,Neutral,Neutral,2,2,Neutral,Meets Expectation,Needs Improvement
7749-B277,Caryl,Roycroft,Male,24,Some Travel,Human Resources,1,IL,Mixed or multiple ethnic groups,5,Human Resources,HR Executive,Married,44634,0,No,2017-04-25,Yes,4,3,3,2,5,Doctorate,PR4709,2021-02-27,Neutral,Dissatisfied,Dissatisfied,1,1,Neutral,Meets Expectation,Meets Expectation
7749-B277,Caryl,Roycroft,Male,24,Some Travel,Human Resources,1,IL,Mixed or multiple ethnic groups,5,Human Resources,HR Executive,Married,44634,0,No,2017-04-25,Yes,4,3,3,2,5,Doctorate,PR5774,2022-02-27,Satisfied,Very Satisfied,Dissatisfied,3,1,Neutral,Above and Beyond,Above and Beyond
473C-EA4E,Myron,Millard,Male,26,Some Travel,Technology,28,CA,Mixed or multiple ethnic groups,5,Computer Science,Engineering Manager,Married,246505,1,No,2017-09-04,No,5,1,3,2,5,Doctorate,PR4246,2020-08-25,Very Satisfied,Neutral,Dissatisfied,3,1,Dissatisfied,Meets Expectation,Needs Improvement
473C-EA4E,Myron,Millard,Male,26,Some Travel,Technology,28,CA,Mixed or multiple ethnic groups,5,Computer Science,Engineering Manager,Married,246505,1,No,2017-09-04,No,5,1,3,2,5,Doctorate,PR5269,2021-08-25,Very Satisfied,Satisfied,Satisfied,1,1,Neutral,Above and Beyond,Exceeds Expectation
473C-EA4E,Myron,Millard,Male,26,Some Travel,Technology,28,CA,Mixed or multiple ethnic groups,5,Computer Science,Engineering Manager,Married,246505,1,No,2017-09-04,No,5,1,3,2,5,Doctorate,PR6375,2022-08-25,Satisfied,Very Satisfied,Dissatisfied,2,1,Satisfied,Exceeds Expectation,Meets Expectation
B57F-B5CE,Adriano,Blackshaw,Male,26,Some Travel,Technology,23,CA,White,5,Information Systems,Machine Learning Engineer,Married,78934,3,No,2017-10-24,No,5,2,2,4,5,Doctorate,PR3568,2020-01-01,Very Satisfied,Satisfied,Neutral,2,1,Satisfied,Above and Beyond,Above and Beyond
B57F-B5CE,Adriano,Blackshaw,Male,26,Some Travel,Technology,23,CA,White,5,Information Systems,Machine Learning Engineer,Married,78934,3,No,2017-10-24,No,5,2,2,4,5,Doctorate,PR4528,2020-12-31,Neutral,Dissatisfied,Dissatisfied,3,2,Satisfied,Meets Expectation,Meets Expectation
B57F-B5CE,Adriano,Blackshaw,Male,26,Some Travel,Technology,23,CA,White,5,Information Systems,Machine Learning Engineer,Married,78934,3,No,2017-10-24,No,5,2,2,4,5,Doctorate,PR5583,2021-12-31,Neutral,Dissatisfied,Neutral,2,3,Very Satisfied,Exceeds Expectation,Exceeds Expectation
2BD8-20A6,Berna,Patnelli,Female,35,Frequent Traveller,Technology,38,NY,Mixed or multiple ethnic groups,5,Information Systems,Engineering Manager,Single,310285,0,Yes,2017-11-30,No,5,4,4,3,5,Doctorate,PR3852,2020-04-07,Neutral,Dissatisfied,Neutral,3,1,Very Satisfied,Meets Expectation,Needs Improvement
2BD8-20A6,Berna,Patnelli,Female,35,Frequent Traveller,Technology,38,NY,Mixed or multiple ethnic groups,5,Information Systems,Engineering Manager,Single,310285,0,Yes,2017-11-30,No,5,4,4,3,5,Doctorate,PR4842,2021-04-07,Satisfied,Very Satisfied,Dissatisfied,3,1,Dissatisfied,Exceeds Expectation,Exceeds Expectation
2BD8-20A6,Berna,Patnelli,Female,35,Frequent Traveller,Technology,38,NY,Mixed or multiple ethnic groups,5,Information Systems,Engineering Manager,Single,310285,0,Yes,2017-11-30,No,5,4,4,3,5,Doctorate,PR5919,2022-04-07,Neutral,Dissatisfied,Neutral,1,1,Neutral,Meets Expectation,Meets Expectation
